orig_taz,dest_taz,orig_x,orig_y,dest_x,dest_y,car_time,car_dist,bike_regular_time,bike_regular_dist,bike_electric_time,bike_electric_dist,walk_time,walk_dist,pt_time,pt_dist,car_cost,pt_cost,request_id,rq_time,start,end,orig_median_pt,dest_median_pt,PTabove25,PTabove50,PTabove75,nsm_travel_time,nsm_wait_time,nsm_total_time,nsm_cost,walk_av,bike_av,car_av,pt_av,nsm_av,u_walk,u_bike,u_car,u_pt,u_nsm,exp_walk,exp_bike,exp_car,exp_pt,exp_nsm,exp_total,prc_walk,prc_bike,prc_car,prc_pt,prc_nsm,choice,nsmuser,served
4402,4006,35.1847924,31.7593373,35.1813694,31.7664704,155.75,1.17,228.28,1.13,186.44,1.13,783.39,1.09,311.5,2.0475,0.91026,6.0,478510,32393.09427,21322,21794,70.0,40.0,1,0,0,233.625,150,383.625,2,1.0,1.0,1,1.0,1.0,2.5332199999999996,-0.87288,3.8699090000000003,2.777,3.53275,12.593993576223491,0.41774670459489427,47.93802352218534,16.070736348296506,34.217937675307496,111.23843782660774,0.1132162031604067,0.003755416857310191,0.430948370534549,0.14447107189105507,0.307608937556679,4,1,-1
4401,4401,35.1801366,31.7629112,35.1815745,31.7591458,185.82,0.77,155.76,0.77,127.25,0.77,451.56,0.63,371.64,1.3475,0.5990600000000001,6.0,299551,30601.30697,22022,21841,30.0,30.0,1,0,0,278.73,150,428.73,2,1.0,1.0,0,1.0,1.0,3.1968799999999997,-0.7545,3.9186889999999996,2.65672,3.44254,24.456107983541216,0.47024567879902324,0.0,14.249474089020984,31.26627373017786,70.44210148153908,0.347180272439068,0.006675633873902265,0.0,0.20228632862061013,0.4438577650664196,4,1,-1
4006,4502,35.1795132,31.7681206,35.178322,31.7669763,53.76,0.28,56.63,0.28,46.33,0.28,173.81,0.24,107.52,0.49,0.21784000000000003,6.0,238783,29993.83839,14011,7132,40.0,60.0,1,0,0,80.64,150,230.64,2,1.0,1.0,0,1.0,1.0,3.7523799999999996,-0.59266,4.316236,3.1849600000000002,3.8387199999999995,42.622402699027944,0.5528547335184958,0.0,24.16632173364244,46.465959929918284,113.80753909610716,0.37451299832636364,0.004857804130635195,0.0,0.21234376848474584,0.4082854290582554,4,1,-1
4401,4503,35.1813174,31.7592891,35.1807781,31.7583846,133.31,1.31,37.58,0.17,30.35,0.17,119.93,0.17,266.62,2.2925,1.01918,6.0,81823,27678.05109,8046,21827,30.0,60.0,1,0,0,199.965,150,349.96500000000003,2,1.0,1.0,1,1.0,1.0,3.8601399999999995,-0.5607,3.8766670000000003,2.86676,3.6000699999999997,47.47199698322729,0.570809357417693,48.26308583355105,17.579966734152872,36.600796409756796,150.4866553181057,0.3154565225925101,0.003793089534823467,0.32071339303495244,0.11682076857241275,0.24321622626530126,4,1,-1
4401,4401,35.182811,31.7612307,35.1815061,31.759074,69.22,0.29,63.18,0.3,51.28,0.3,212.68,0.3,138.44,0.5075,0.22562,6.0,267751,30281.64069,21860,21840,30.0,30.0,1,0,0,103.83,150,253.82999999999998,2,1.0,1.0,1,1.0,1.0,3.6746399999999997,-0.60256,4.282593,3.12312,3.7923400000000003,39.434457896698156,0.547408475117988,72.42800253799335,22.71714668684401,44.36008151236601,179.48709710901952,0.21970636626178133,0.0030498486182853296,0.4035276279163452,0.1265670182021259,0.2471491390014622,4,1,-1
4502,4505,35.1745171,31.7618699,35.1762699,31.7599957,52.54,0.33,68.45,0.34,56.0,0.34,291.21,0.4,105.08,0.5775,0.25674,6.0,165433,29263.81057,21049,5561,60.0,70.0,1,1,0,78.81,150,228.81,2,1.0,1.0,1,1.0,1.0,3.5175799999999997,-0.612,4.305061,3.1898400000000002,3.8423799999999995,33.702768994777145,0.5422652533139832,74.0737338127998,24.28454160557896,46.63633694300392,179.23964660947382,0.1880318870981068,0.003025364441247015,0.41326645758341163,0.1354864398862042,0.26018985099103026,4,1,-1
4502,4503,35.1786112,31.7607006,35.1788285,31.7584616,150.62,1.09,233.09,1.04,188.07,1.04,703.32,0.98,301.24,1.9075,0.8480200000000001,6.0,200317,29612.31311,7191,21943,60.0,60.0,1,1,0,225.93,150,375.93,2,1.0,1.0,0,1.0,1.0,2.6933599999999993,-0.8761399999999999,3.901953,2.7975200000000005,3.54814,14.78125760211402,0.4163870677501114,0.0,16.403914575903382,34.748624899832585,66.3501841456001,0.22277643675679557,0.006275597771309629,0.0,0.24723238958774135,0.5237155758841535,4,1,-1
4601,4006,35.170734,31.7537911,35.1802013,31.7669066,321.6,2.79,561.99,2.79,460.01,2.79,1808.52,2.51,643.2,4.8825,2.1706200000000004,6.0,174110,29350.09302,14264,21786,70.0,40.0,1,0,0,482.40000000000003,150,632.4000000000001,2,1.0,1.0,1,1.0,1.0,0.4829599999999994,-1.42002,3.0970829999999996,2.1136,3.0351999999999997,1.6208650691125994,0.24170918266504096,22.133294205745212,8.277988466050932,20.805138511102875,53.07899543467666,0.030536845240550343,0.0045537633236203195,0.41698781268353596,0.15595601232202103,0.3919655664302723,4,1,-1
4504,4504,35.1796774,31.7566353,35.1773025,31.7552428,35.55,0.43,91.25,0.44,74.27,0.44,267.25,0.37,71.1,0.7525,0.33454000000000006,6.0,461362,32221.23635,21896,21874,60.0,60.0,1,1,0,53.324999999999996,150,203.325,2,1.0,1.0,1,1.0,1.0,3.5654999999999997,-0.64854,4.311811,3.2578000000000005,3.89335,35.35712754914982,0.5228085202623545,74.57542281155798,25.992291154480867,49.07501275152575,185.52266278697678,0.19058117762005194,0.002818030489690957,0.40197473285076735,0.14010305136858708,0.26452300767090264,4,1,-1
4604,4605,35.1688064,31.7548839,35.1686852,31.7598009,91.83,0.71,131.21,0.66,107.35,0.66,540.65,0.75,183.66,1.2425,0.55238,6.0,329659,30903.4436,14362,17448,70.0,70.0,1,1,0,137.745,150,287.745,2,1.0,1.0,1,1.0,1.0,3.0187,-0.7147,4.123007,3.03268,3.7245099999999995,20.46467031264417,0.489338891445717,61.74462949593022,20.752775567074845,41.45091681859418,144.90233108568913,0.14123078738148268,0.0033770256681125623,0.4261120510160534,0.1432190594283989,0.2860610765059525,4,1,-1
4605,4505,35.1624405,31.7586322,35.1755724,31.7605524,281.35,2.22,408.93,1.68,349.35,1.68,1133.19,1.57,562.7,3.885,1.7271600000000003,6.0,350039,31107.89891,21708,6677,70.0,70.0,1,1,0,422.02500000000003,150,572.0250000000001,2,1.0,1.0,1,1.0,1.0,1.8336199999999994,-1.1987,3.332794,2.2746000000000004,3.15595,6.256494223232485,0.3015860190071201,28.016510581025926,9.724028623084632,23.475328063202998,67.77394750955315,0.09231414803380891,0.00444988126100534,0.41338171392594225,0.14347738298280427,0.34637687379643933,4,1,-1
4503,4601,35.1805806,31.757931,35.1695149,31.7539799,251.84,2.58,581.55,2.69,478.57,2.67,1368.8,1.9,503.68,4.515,2.00724,6.0,365726,31264.46989,5542,14289,60.0,70.0,1,1,0,377.76,150,527.76,2,1.0,1.0,0,1.0,1.0,1.3623999999999996,-1.4571399999999999,3.293786,2.39264,3.2444800000000003,3.905555395738449,0.23290142118152604,0.0,10.942343631884981,25.648369439858858,40.72916988866381,0.09589086658074722,0.005718295310662585,0.0,0.26866110116647807,0.6297297369421122,4,1,-1
4605,4006,35.1681919,31.7592964,35.1815169,31.766608,363.64,2.95,456.47,2.15,370.72,2.15,1342.96,1.87,727.28,5.1625,2.2951000000000006,6.0,35346,26271.72456,22113,21796,70.0,40.0,1,0,0,545.46,150,695.46,2,1.0,1.0,0,1.0,1.0,1.4140799999999993,-1.24144,2.969435,1.9454400000000005,2.9090799999999994,4.112701039987513,0.28896780455481125,0.0,6.996709730132053,18.339918078551587,29.738296653225966,0.13829645618056519,0.009717026093472117,0.0,0.2352760755506506,0.616710442175312,4,1,-1
4603,4603,35.1708708,31.7476104,35.1694729,31.7483691,27.09,0.23,113.64,0.36,90.21,0.36,259.83,0.36,54.18,0.4025,0.17894000000000004,6.0,72227,27388.40117,6887,22363,60.0,60.0,1,1,0,40.635,150,190.635,2,1.0,1.0,1,1.0,1.0,3.5803399999999996,-0.68042,4.383191,3.29164,3.91873,35.88573992467642,0.5064042579061597,80.0932034770079,26.88692207031911,50.33647684143493,193.70874657134453,0.18525616710580184,0.0026142560254482205,0.4134723129164894,0.138800764272234,0.2598564996800265,4,1,-1
4401,4401,35.180763,31.7612066,35.1815061,31.759074,133.41,0.56,119.31,0.57,97.18,0.57,409.14,0.57,266.82,0.98,0.43568000000000007,6.0,87652,27853.99686,21858,21840,30.0,30.0,1,0,0,200.115,150,350.115,2,1.0,1.0,0,1.0,1.0,3.2817199999999995,-0.69436,4.080692,2.8663600000000002,3.5997699999999995,26.621522362348642,0.4993939578641018,0.0,17.57293615366905,36.58981781770501,81.2836702915868,0.32751378311104734,0.006143841143893217,0.0,0.21619270009129896,0.4501496756537606,4,1,-1
4503,4401,35.1786242,31.7602789,35.1822692,31.7630448,258.43,1.88,264.95,1.32,216.77,1.32,737.83,1.02,516.86,3.29,1.46264,6.0,391611,31525.73151,5522,17755,60.0,30.0,1,0,0,387.645,150,537.645,2,1.0,1.0,1,1.0,1.0,2.6243399999999992,-0.93354,3.471216,2.3662800000000006,3.22471,13.795466173079188,0.39315945951691433,32.175844492792976,10.65767191051458,25.146280676918728,82.16842271282238,0.16789255187840432,0.004784799884634537,0.3915840590642363,0.12970520254189388,0.306033386630831,4,1,-1
4402,4401,35.1829496,31.7580528,35.1809087,31.7585677,114.32,0.48,103.06,0.49,83.76,0.49,321.63,0.45,228.64,0.84,0.37344,6.0,255817,30163.0443,8037,21828,70.0,30.0,1,0,0,171.48,150,321.48,2,1.0,1.0,1,1.0,1.0,3.4567399999999995,-0.66752,4.140656,2.9427200000000004,3.6570399999999994,31.713422056707596,0.5129791899673263,62.84403361618519,18.967367451208865,38.746483372354525,152.78428568642352,0.20756992065137275,0.003357538948869202,0.4113252441757467,0.12414475327742633,0.25360254294658496,4,1,-1
4603,4507,35.1698702,31.7480706,35.1632319,31.7671945,459.7,3.4,708.25,3.51,580.15,3.51,2539.55,3.53,919.4,5.95,2.6452000000000004,6.0,330570,30912.62565,22365,8473,60.0,0.0,0,0,0,689.55,150,839.55,2,1.0,1.0,1,1.0,1.0,-0.9791000000000007,-1.6602999999999999,2.6547799999999997,1.5612000000000004,2.6209,0.3756490308869711,0.19008194696288863,14.22185690661688,4.76453525835427,13.748091300941809,33.30021444376282,0.011280679033504866,0.005708129816518082,0.42708003969868297,0.14307821549920002,0.41285293595209405,4,1,-1
4604,4604,35.1680017,31.7569905,35.1679786,31.7549774,58.94,0.46,92.75,0.46,75.88,0.46,256.58,0.36,117.88,0.805,0.3578800000000001,6.0,82450,27695.50786,6988,6964,70.0,70.0,1,1,0,88.41,150,238.41,2,1.0,1.0,1,1.0,1.0,3.5868399999999996,-0.65176,4.256862,3.1642400000000004,3.82318,36.11975696563552,0.5211277842642782,70.5881299963226,23.670747426942622,45.74946053192061,176.64922270508563,0.20447164393096223,0.002950071199205312,0.399594908572957,0.13399859373545467,0.2589847825614209,4,1,-1
4505,4505,35.1765323,31.7587098,35.1763325,31.7596601,8.7,0.11,21.58,0.11,17.65,0.11,77.68,0.11,17.4,0.1925,0.08558000000000002,6.0,311090,30716.42517,5565,21928,70.0,70.0,1,1,0,13.049999999999999,150,163.05,2,1.0,1.0,0,1.0,1.0,3.9446399999999997,-0.5353,4.452647,3.3652000000000006,3.9738999999999995,51.65773797861157,0.5854936157102331,0.0,28.939284577218515,53.191573981650606,134.37409015319093,0.3844322809532703,0.0043571912936694185,0.0,0.21536357600060227,0.39584695175245793,4,1,-1
4507,4507,35.165155,31.7672091,35.1681746,31.7674884,257.19,1.43,225.64,0.98,181.65,0.98,273.32,0.38,514.38,2.5025,1.1125399999999999,6.0,330975,30916.87329,8496,8459,0.0,0.0,0,0,0,385.78499999999997,150,535.785,2,1.0,1.0,0,1.0,1.0,3.5533599999999996,-0.8633,3.596231,2.3712400000000002,3.2284300000000004,34.93048696885583,0.4217679490311988,0.0,10.710665278098912,25.239999049133193,71.30291924511913,0.4898885955675218,0.005915156819614646,0.0,0.15021355915707596,0.3539826884557877,4,1,-1
4603,4601,35.1723317,31.7485333,35.1694062,31.7552605,239.42,1.48,299.27,1.41,235.9,1.32,950.15,1.32,478.84,2.59,1.15144,6.0,219671,29804.10863,6884,6787,60.0,70.0,1,1,0,359.13,150,509.13,2,1.0,1.0,0,1.0,1.0,2.1996999999999995,-0.9718,3.618156,2.4423200000000005,3.28174,9.022306401469285,0.3784013023810315,0.0,11.499689097456857,26.622054798120246,47.52245159942742,0.18985355548403549,0.007962579573348246,0.0,0.24198434025224852,0.5601995246903677,4,1,-1
4604,4601,35.1669322,31.7558411,35.1712487,31.754397,86.9,0.63,140.7,0.65,114.88,0.65,391.69,0.54,173.8,1.1025,0.49014,6.0,219454,29802.01043,14366,6752,70.0,70.0,1,1,0,130.35000000000002,150,280.35,2,1.0,1.0,0,1.0,1.0,3.3166199999999995,-0.72976,4.154651,3.0524000000000004,3.7393,27.567016397218758,0.4820246621279134,0.0,21.166082110025613,42.06853188348281,91.2836550528551,0.3019929075063536,0.005280514478181349,0.0,0.23187154477732097,0.4608550332381441,4,1,-1
4506,4506,35.1699268,31.7641943,35.1684369,31.7606553,120.71,0.73,151.61,0.73,125.33,0.73,473.29,0.66,241.42,1.2775,0.56794,6.0,54933,26862.68053,7271,22094,60.0,60.0,1,1,0,181.065,150,331.065,2,1.0,1.0,1,1.0,1.0,3.1534199999999997,-0.75066,4.059801,2.91716,3.6378699999999995,23.416010551495855,0.47205489367501063,57.962775338898794,18.488704905930092,38.01078746128288,138.35033315128263,0.1692515660651936,0.0034120257098248577,0.4189565288253983,0.1336368658087231,0.27474301359086023,4,1,-1
4505,4604,35.1720246,31.7620181,35.1651731,31.7531566,247.68,1.95,383.18,1.92,313.5,1.92,1143.65,1.59,495.36,3.4125,1.5171000000000001,6.0,192377,29533.54361,22778,7046,70.0,70.0,1,1,0,371.52,150,521.52,2,1.0,1.0,0,1.0,1.0,1.8126999999999995,-1.127,3.473655,2.4092800000000008,3.2569600000000003,6.126967932937381,0.32400381129591416,0.0,11.125947578271099,25.970466797424336,43.54738611992873,0.1406965716854697,0.007440258535922533,0.0,0.25549059471974817,0.5963725750588595,4,1,-1
4401,4401,35.1822692,31.7630448,35.1787775,31.7608579,214.99,1.85,268.42,1.2,216.79,1.2,455.66,0.63,429.98,3.2375,1.4393000000000002,6.0,261784,30222.90122,17755,7186,30.0,30.0,1,0,0,322.485,150,472.485,2,1.0,1.0,0,1.0,1.0,3.1886799999999997,-0.93358,3.5662649999999996,2.5400400000000003,3.35503,24.25638786964029,0.39314373345305703,0.0,12.680178167816585,28.64646357172299,65.97617334263292,0.36765375499530734,0.005958874447163683,0.0,0.19219329532746368,0.43419407523006537,4,1,-1
4502,4502,35.1773327,31.7635093,35.174033,31.7638567,79.06,0.72,143.94,0.71,118.36,0.71,296.73,0.41,158.12,1.26,0.56016,6.0,231863,29924.37522,7173,22218,60.0,60.0,1,1,0,118.59,150,268.59000000000003,2,1.0,1.0,1,1.0,1.0,3.5065399999999993,-0.73672,4.145824,3.0837600000000007,3.7628199999999996,33.33273676133913,0.4786814184634505,63.16965225575399,21.840367987952924,43.06971147219297,161.89114989570248,0.20589597876606328,0.002956810293656191,0.3901983048267351,0.1349077327699721,0.2660411733435732,4,1,-1
4406,4402,35.1821304,31.7562684,35.1845446,31.7590311,131.18,0.91,196.18,0.96,161.76,0.96,572.35,0.79,262.36,1.5925,0.7079800000000002,6.0,301682,30622.44861,5381,7934,50.0,70.0,1,0,0,196.77,150,346.77,2,1.0,1.0,1,1.0,1.0,2.9552999999999994,-0.82352,3.9898469999999997,2.87528,3.60646,19.207484100813033,0.4388840604456265,54.04661959790717,17.730387935117133,36.835424336679644,128.25880003096262,0.14975568223136507,0.003421863141863768,0.4213872232147807,0.1382391534213394,0.28719607799065094,4,1,-1
4605,4006,35.1671011,31.7585743,35.1814273,31.7665743,312.37,2.74,564.65,2.77,460.87,2.77,1442.71,2.0,624.74,4.795,2.13172,6.0,427673,31885.44581,21966,19616,70.0,40.0,1,0,0,468.555,150,618.5550000000001,2,1.0,1.0,0,1.0,1.0,1.2145799999999993,-1.42174,3.129158,2.15052,3.0628899999999994,3.368878838032914,0.2412938002021808,0.0,8.589323684418494,21.38928295303149,33.58877927568508,0.10029774557694766,0.0071837621195377415,0.0,0.2557200312020957,0.6367984611014189,4,1,-1
4503,4401,35.1783945,31.7556648,35.1832382,31.763145,330.78,2.38,368.69,1.84,301.64,1.84,1014.01,1.41,661.56,4.165,1.85164,6.0,351005,31117.65576,6656,13305,60.0,30.0,1,0,0,496.16999999999996,150,646.17,2,1.0,1.0,0,1.0,1.0,2.0719799999999995,-1.10328,3.1903660000000005,2.076880000000001,3.0076599999999996,7.9405298121187755,0.3317810551675866,0.0,7.979533890148714,20.239982908961288,36.49182766639636,0.2175974819543183,0.009091927600905242,0.0,0.21866632614558515,0.5546442642991914,4,1,-1
4603,4402,35.1696073,31.7491261,35.1853944,31.7563359,303.23,2.79,1051.46,5.15,669.68,3.6,2298.65,3.19,606.46,4.8825,2.1706200000000004,6.0,440592,32012.8743,6892,21314,60.0,70.0,1,1,0,454.845,150,604.845,2,1.0,1.0,0,1.0,1.0,-0.49730000000000096,-1.8393599999999999,3.1338229999999996,2.18708,3.0903099999999997,0.6081705052891793,0.15891910179237795,0.0,8.90916034795463,21.983891926043626,31.660141881079813,0.01920934238303662,0.005019532205171463,0.0,0.28139988700678464,0.6943712384050073,4,1,-1
4503,4503,35.1776593,31.7551106,35.1783436,31.7583668,95.96,0.56,145.4,0.57,115.78,0.57,411.86,0.57,191.92,0.98,0.43568000000000007,6.0,321074,30817.81832,6650,21932,60.0,60.0,1,1,0,143.94,150,293.94,2,1.0,1.0,0,1.0,1.0,3.27628,-0.73156,4.155592,3.01616,3.7121199999999996,26.47709448071376,0.4811577981477186,0.0,20.412756009126383,40.94050846841262,88.31151675640048,0.2998147405139523,0.005448415063178565,0.0,0.2311448920692096,0.4635919523536595,4,1,-1
4503,4503,35.1788285,31.7584616,35.17908,31.7556451,159.91,1.18,157.71,0.76,128.53,0.76,310.16,0.43,319.82,2.065,0.91804,6.0,391770,31527.04543,21943,21898,60.0,60.0,1,1,0,239.865,150,389.865,2,1.0,1.0,1,1.0,1.0,3.4796799999999997,-0.7570600000000001,3.858866,2.7603600000000004,3.52027,32.44933662656002,0.46904338944827684,47.41155616804495,15.80553191567447,33.793551491088046,129.92901959081576,0.24974664419659603,0.00360999714248157,0.36490351668439985,0.12164743461815292,0.2600924073583697,4,1,-1
4302,4302,35.1861794,31.7513676,35.1858604,31.7516125,7.32,0.04,8.13,0.04,6.65,0.04,29.28,0.04,14.64,0.07,0.031120000000000002,6.0,253447,30139.64655,3808,3828,60.0,60.0,1,1,0,10.98,150,160.98,2,1.0,1.0,0,1.0,1.0,4.04144,-0.5133,4.474468,3.3707200000000004,3.97804,56.90823168495171,0.5985172095069091,0.0,29.099471136242155,53.41224356879778,140.01846359949855,0.40643376753318067,0.004274559183986451,0.0,0.2078259565786749,0.381465716704158,4,1,-1
4601,4601,35.1701444,31.7547467,35.1712952,31.7539631,67.41,0.52,161.67,0.42,132.04,0.49,133.83,0.19,134.82,0.91,0.40456000000000003,6.0,409766,31705.87266,14278,14350,70.0,70.0,1,1,0,101.115,150,251.115,2,1.0,1.0,1,1.0,1.0,3.8323399999999994,-0.76408,4.223584,3.1303600000000005,3.79777,46.17045078212307,0.4657622351805349,68.27775376654473,22.88221565748786,44.601611916567514,182.3977943579037,0.2531305323326811,0.0025535519046168353,0.37433431696311575,0.125452260747123,0.24452933805246327,4,1,-1
4503,4401,35.1774184,31.7552054,35.1790055,31.760566,174.1,1.1,241.26,1.12,195.72,1.12,842.12,1.17,348.2,1.925,0.8558000000000001,6.0,384122,31449.80556,21872,7201,60.0,30.0,1,0,0,261.15,150,411.15,2,1.0,1.0,0,1.0,1.0,2.4157599999999997,-0.89144,3.85227,2.7036000000000007,3.4776999999999996,11.19827781544895,0.4100648340319715,0.0,14.933395295552966,32.38515050526911,58.926888450303,0.19003680849181795,0.006958874714347199,0.0,0.2534224305453919,0.549581886248443,4,1,-1
4502,4502,35.1749124,31.7646377,35.1743582,31.7636437,99.53,0.91,72.02,0.12,54.21,0.12,88.94,0.12,199.06,1.5925,0.7079800000000002,6.0,430117,31908.78532,10368,22215,60.0,60.0,1,1,0,149.29500000000002,150,299.295,2,1.0,1.0,0,1.0,1.0,3.9221199999999996,-0.60842,4.053147,3.00188,3.70141,50.50740706095389,0.5442100420155244,0.0,20.123333250018202,40.50437528476177,111.67932563774937,0.45225386858784533,0.004872970345297042,0.0,0.18018852759992132,0.36268463346693647,4,1,-1
4506,4302,35.1690203,31.7608476,35.1861351,31.7518037,418.29,3.52,864.62,4.13,704.38,4.13,1839.74,2.56,836.58,6.16,2.7385600000000005,6.0,15854,25680.40944,22128,3809,60.0,60.0,1,1,0,627.4350000000001,150,777.4350000000001,2,1.0,1.0,0,1.0,1.0,0.42051999999999934,-1.90876,2.7049239999999997,1.7268400000000002,2.7451299999999996,1.522753181432428,0.14826412016611223,0.0,5.622857575093278,15.566637463522436,22.860512340214257,0.06661063228901178,0.006485599183413693,0.0,0.2459637601910622,0.6809400083365122,4,1,-1
4601,4006,35.1714685,31.7540478,35.1813694,31.7664704,319.83,2.95,592.69,2.94,486.15,2.94,1848.24,2.57,639.66,5.1625,2.2951000000000006,6.0,124683,28856.34244,14307,21794,70.0,40.0,1,0,0,479.745,150,629.745,2,1.0,1.0,1,1.0,1.0,0.40351999999999943,-1.4723,3.0570549999999996,2.12068,3.0405100000000003,1.4970851735830086,0.2293972642577201,21.264839902678137,8.336804587774978,20.915907628331784,52.24403455662563,0.028655619465230354,0.004390879575142379,0.40702905285061514,0.1595742874478613,0.40035016066115076,4,1,-1
4605,4505,35.1654164,31.7580567,35.1753859,31.7601521,253.03,2.01,432.4,2.03,351.39,2.03,858.45,1.19,506.06,3.5175,1.56378,6.0,160611,29215.63826,6982,16414,70.0,70.0,1,1,0,379.545,150,529.5450000000001,2,1.0,1.0,1,1.0,1.0,2.3830999999999998,-1.20278,3.446617,2.38788,3.2409099999999995,10.83845003405745,0.3003580547999852,31.394006534567115,10.890381843364635,25.556968009586733,78.98016447637592,0.1372300261200315,0.003802955549552274,0.39749229116834145,0.13788755588907517,0.3235871712729996,4,1,-1
4503,4401,35.1786224,31.7566902,35.1819488,31.7612184,264.59,1.47,305.76,1.49,249.3,1.49,859.01,1.19,529.18,2.5725,1.14366,6.0,317708,30783.3809,6670,21677,60.0,30.0,1,0,0,396.885,150,546.885,2,1.0,1.0,0,1.0,1.0,2.3819799999999995,-0.9986,3.5705389999999997,2.34164,3.2062299999999997,10.826317765358002,0.3683948330792371,0.0,10.398275759016625,24.685844939778587,46.27883329723245,0.23393670483921714,0.007960331037586197,0.0,0.2246875086982467,0.53341545542495,4,1,-1
4601,4006,35.1713399,31.7542784,35.1799019,31.767088,297.82,2.78,559.48,2.76,458.1,2.76,1697.32,2.36,595.64,4.865,2.1628399999999997,6.0,302021,30625.90636,6762,8051,70.0,40.0,1,0,0,446.73,150,596.73,2,1.0,1.0,1,1.0,1.0,0.7053599999999998,-1.4162,3.1473660000000003,2.2087200000000005,3.10654,2.024575400889923,0.24263427754910408,23.27467826810182,9.104055740466933,22.3436016403547,56.98954532736248,0.035525382581318134,0.004257522606214015,0.4084025962026216,0.15974957666657832,0.3920649219432679,4,1,-1
